Date, Close 
07/07/11,"36,583.29"
06/07/11,"36,468.01"
05/07/11,"36,640.93"
04/07/11,"36,847.10"
01/07/11,"36,800.72"
30/06/11,"36,558.07"
29/06/11,"36,579.59"
28/06/11,"36,188.91"
27/06/11,"35,601.73"
24/06/11,"35,347.85"
23/06/11,"35,326.66"
22/06/11,"35,399.44"
21/06/11,"35,276.60"
20/06/11,"35,109.97"
17/06/11,"35,025.74"
16/06/11,"35,220.99"
15/06/11,"35,318.39"
14/06/11,"35,445.65"
13/06/11,"34,997.97"
10/06/11,"34,963.78"
09/06/11,"35,233.40"
08/06/11,"34,879.07"
07/06/11,"34,895.83"
06/06/11,"34,673.48"
03/06/11,"35,123.89"
02/06/11,"35,416.25"
01/06/11,"35,410.51"
31/05/11,"35,832.79"
30/05/11,"35,639.38"
27/05/11,"35,819.20"
26/05/11,"35,742.21"
25/05/11,"35,498.42"
24/05/11,"35,382.56"
23/05/11,"35,215.02"
20/05/11,"35,298.67"
19/05/11,"35,276.47"
18/05/11,"35,364.33"
17/05/11,"34,819.57"
16/05/11,"35,130.60"
13/05/11,"35,045.14"
12/05/11,"35,161.26"
11/05/11,"35,380.53"
10/05/11,"35,678.92"
09/05/11,"35,467.01"
06/05/11,"35,212.23"
05/05/11,"35,325.09"
04/05/11,"35,531.22"
03/05/11,"35,873.21"
02/05/11,"36,592.61"
29/04/11,"36,962.62"
28/04/11,"36,722.64"
27/04/11,"36,826.93"
26/04/11,"36,892.24"
25/04/11,"36,860.68"
20/04/11,"36,816.31"
19/04/11,"36,440.22"
18/04/11,"36,332.10"
15/04/11,"36,988.38"
14/04/11,"37,069.96"
13/04/11,"37,347.69"
12/04/11,"37,321.80"
11/04/11,"37,590.67"
08/04/11,"37,471.72"
07/04/11,"37,471.54"
06/04/11,"37,861.81"
05/04/11,"37,832.96"
04/04/11,"37,903.58"
01/04/11,"37,775.07"
31/03/11,"37,440.51"
30/03/11,"37,210.27"
29/03/11,"36,795.89"
28/03/11,"36,767.86"
25/03/11,"36,784.27"
24/03/11,"36,872.38"
23/03/11,"36,546.62"
22/03/11,"35,925.35"
18/03/11,"35,418.50"
17/03/11,"35,621.68"
16/03/11,"35,655.31"
15/03/11,"36,012.17"
14/03/11,"36,205.76"
11/03/11,"36,091.22"
10/03/11,"35,891.41"
09/03/11,"36,450.19"
08/03/11,"36,688.12"
07/03/11,"36,603.30"
04/03/11,"36,900.84"
03/03/11,"37,132.98"
02/03/11,"36,863.53"
01/03/11,"36,768.09"
28/02/11,"37,019.70"
25/02/11,"36,880.20"
24/02/11,"36,446.56"
23/02/11,"36,464.07"
22/02/11,"36,781.55"
21/02/11,"37,242.05"
18/02/11,"37,522.30"
17/02/11,"37,226.43"
16/02/11,"37,074.93"
15/02/11,"36,951.25"
14/02/11,"36,998.93"
11/02/11,"37,011.49"
10/02/11,"36,652.13"
09/02/11,"36,986.94"
08/02/11,"37,565.65"
04/02/11,"37,451.84"
03/02/11,"37,739.08"
02/02/11,"37,948.75"
01/02/11,"37,618.10"
31/01/11,"36,982.24"
28/01/11,"36,839.72"
27/01/11,"37,447.70"
26/01/11,"37,585.40"
25/01/11,"37,470.76"
24/01/11,"37,667.90"
21/01/11,"37,321.11"
20/01/11,"37,584.68"
19/01/11,"37,810.16"
18/01/11,"38,151.30"
17/01/11,"38,096.91"
14/01/11,"37,994.72"
13/01/11,"38,070.19"
12/01/11,"37,963.31"
11/01/11,"38,028.81"
10/01/11,"38,378.16"
07/01/11,"38,600.86"
06/01/11,"38,589.67"
05/01/11,"38,696.24"
04/01/11,"38,542.16"
03/01/11,"38,605.80"
31/12/10,"38,550.79"
30/12/10,"38,243.14"
29/12/10,"38,230.20"
28/12/10,"38,147.51"
27/12/10,"38,132.85"
24/12/10,"38,081.07"
23/12/10,"38,131.47"
22/12/10,"38,172.91"
21/12/10,"38,230.86"
20/12/10,"37,975.48"
17/12/10,"37,997.34"
16/12/10,"37,832.86"
15/12/10,"37,676.55"
14/12/10,"37,901.04"
13/12/10,"37,894.34"
10/12/10,"37,677.78"
09/12/10,"37,567.39"
08/12/10,"37,617.77"
07/12/10,"37,880.13"
06/12/10,"37,737.13"
03/12/10,"37,385.91"
02/12/10,"37,399.47"
01/12/10,"37,277.56"
30/11/10,"36,817.32"
29/11/10,"36,890.61"
26/11/10,"36,904.53"
25/11/10,"36,969.20"
24/11/10,"37,079.28"
23/11/10,"36,271.83"
22/11/10,"36,710.46"
19/11/10,"36,601.40"
18/11/10,"36,322.12"
17/11/10,"35,842.48"
16/11/10,"35,648.21"
12/11/10,"36,057.39"
11/11/10,"36,304.54"
10/11/10,"36,417.47"
09/11/10,"36,198.03"
08/11/10,"36,543.39"
05/11/10,"36,317.51"
04/11/10,"36,198.60"
03/11/10,"35,843.81"
01/11/10,"35,722.71"
29/10/10,"35,568.22"
28/10/10,"35,376.72"
27/10/10,"35,262.90"
26/10/10,"35,373.39"
25/10/10,"35,262.89"
22/10/10,"35,120.88"
21/10/10,"34,965.25"
20/10/10,"34,880.47"
19/10/10,"34,452.21"
18/10/10,"34,919.31"
15/10/10,"34,741.54"
14/10/10,"34,836.50"
13/10/10,"34,798.65"
12/10/10,"34,437.39"
11/10/10,"34,465.41"
08/10/10,"34,464.82"
07/10/10,"34,257.81"
06/10/10,"34,370.64"
05/10/10,"34,257.40"
04/10/10,"34,040.17"
01/10/10,"33,807.48"
30/09/10,"33,330.34"
29/09/10,"33,186.76"
28/09/10,"33,258.53"
27/09/10,"33,122.44"
24/09/10,"33,280.75"
23/09/10,"33,091.13"
22/09/10,"33,207.21"
21/09/10,"33,296.69"
20/09/10,"33,273.53"
15/09/10,"33,046.69"
14/09/10,"33,058.00"
13/09/10,"32,921.63"
10/09/10,"32,626.87"
09/09/10,"32,518.98"
08/09/10,"32,409.60"
07/09/10,"32,448.40"
06/09/10,"32,746.67"
03/09/10,"32,592.87"
02/09/10,"32,417.33"
01/09/10,"32,339.23"
31/08/10,"31,679.85"
30/08/10,"31,382.67"
27/08/10,"31,755.35"
26/08/10,"31,217.99"
25/08/10,"31,453.72"
24/08/10,"31,364.89"
23/08/10,"32,142.67"
20/08/10,"32,291.67"
19/08/10,"32,153.63"
18/08/10,"32,408.30"
17/08/10,"32,286.08"
16/08/10,"32,119.88"
13/08/10,"32,099.75"
12/08/10,"32,041.13"
11/08/10,"32,058.57"
10/08/10,"32,685.52"
09/08/10,"32,837.57"
06/08/10,"32,917.92"
05/08/10,"32,907.19"
04/08/10,"32,900.48"
03/08/10,"32,768.08"
02/08/10,"32,816.52"
30/07/10,"32,308.74"
29/07/10,"32,463.72"
28/07/10,"32,665.56"
27/07/10,"32,695.31"
26/07/10,"32,958.89"
23/07/10,"32,806.03"
22/07/10,"32,720.76"
21/07/10,"32,108.99"
20/07/10,"32,024.27"
19/07/10,"31,845.88"
16/07/10,"31,783.39"
15/07/10,"32,381.06"
14/07/10,"32,305.71"
13/07/10,"32,185.20"
12/07/10,"31,870.55"
09/07/10,"32,004.31"
08/07/10,"31,960.64"
07/07/10,"32,035.19"
06/07/10,"31,533.58"
05/07/10,"31,391.45"
02/07/10,"31,379.67"
01/07/10,"31,197.04"
30/06/10,"31,156.97"
29/06/10,"31,473.20"
28/06/10,"32,568.19"
25/06/10,"32,607.13"
24/06/10,"32,312.76"
23/06/10,"32,663.29"
22/06/10,"32,470.70"
21/06/10,"32,882.00"
18/06/10,"32,814.62"
17/06/10,"32,775.34"
16/06/10,"32,805.63"
15/06/10,"32,685.40"
14/06/10,"32,238.41"
11/06/10,"32,124.28"
10/06/10,"31,910.22"
09/06/10,"31,209.33"
08/06/10,"31,059.83"
07/06/10,"30,739.01"
04/06/10,"30,992.65"
03/06/10,"31,331.86"
02/06/10,"31,411.91"
01/06/10,"31,245.83"
31/05/10,"32,038.53"
28/05/10,"31,547.55"
27/05/10,"32,056.16"
26/05/10,"31,328.49"
25/05/10,"30,634.17"
24/05/10,"30,759.48"
21/05/10,"30,629.15"
20/05/10,"30,368.08"
19/05/10,"30,992.76"
18/05/10,"31,136.35"
17/05/10,"31,580.63"
14/05/10,"31,812.73"
13/05/10,"32,342.43"
12/05/10,"32,379.63"
11/05/10,"32,119.11"
10/05/10,"32,276.92"
07/05/10,"31,488.82"
06/05/10,"31,398.97"
05/05/10,"31,995.28"
04/05/10,"32,120.65"
03/05/10,"32,832.45"
30/04/10,"32,687.32"
29/04/10,"32,861.00"
28/04/10,"32,952.86"
27/04/10,"32,679.36"
26/04/10,"33,771.55"
23/04/10,"33,853.69"
22/04/10,"33,658.37"
21/04/10,"33,517.18"
20/04/10,"33,813.16"
19/04/10,"33,439.77"
16/04/10,"33,621.39"
15/04/10,"34,134.23"
14/04/10,"34,113.93"
13/04/10,"33,819.04"
12/04/10,"33,852.39"
09/04/10,"33,840.85"
08/04/10,"33,567.35"
07/04/10,"33,632.35"
06/04/10,"33,801.21"
05/04/10,"33,648.89"
31/03/10,"33,266.43"
30/03/10,"33,399.46"
29/03/10,"33,416.10"
26/03/10,"33,147.81"
25/03/10,"33,164.33"
24/03/10,"33,160.97"
23/03/10,"33,361.27"
22/03/10,"33,142.02"
19/03/10,"33,022.84"
18/03/10,"32,969.83"
17/03/10,"32,798.30"
16/03/10,"32,723.90"
12/03/10,"32,578.05"
11/03/10,"32,602.94"
10/03/10,"32,505.76"
09/03/10,"32,514.17"
08/03/10,"32,520.27"
05/03/10,"32,436.53"
04/03/10,"32,202.00"
03/03/10,"32,353.54"
02/03/10,"32,055.04"
01/03/10,"31,765.14"
26/02/10,"31,634.54"
25/02/10,"31,649.10"
24/02/10,"31,788.54"
23/02/10,"31,850.24"
22/02/10,"32,034.34"
19/02/10,"32,172.11"
18/02/10,"32,170.79"
17/02/10,"31,892.12"
16/02/10,"31,644.77"
15/02/10,"31,038.32"
12/02/10,"31,005.74"
11/02/10,"30,845.63"
10/02/10,"30,746.05"
09/02/10,"30,818.48"
08/02/10,"30,649.44"
05/02/10,"30,630.73"
04/02/10,"30,603.71"
03/02/10,"31,287.04"
02/02/10,"30,876.65"
29/01/10,"30,391.61"
28/01/10,"30,811.35"
27/01/10,"30,610.83"
26/01/10,"30,651.56"
25/01/10,"30,465.06"
22/01/10,"30,830.91"
21/01/10,"31,205.30"
20/01/10,"32,025.34"
19/01/10,"32,473.05"
18/01/10,"32,482.73"
15/01/10,"32,262.30"
14/01/10,"32,729.58"
13/01/10,"32,836.08"
12/01/10,"32,792.66"
11/01/10,"32,935.38"
08/01/10,"32,892.04"
07/01/10,"33,064.57"
06/01/10,"32,830.16"
05/01/10,"32,732.76"
04/01/10,"32,758.53"
31/12/09,"32,120.47"
30/12/09,"32,448.74"
29/12/09,"32,626.29"
28/12/09,"32,610.51"
24/12/09,"32,548.53"
23/12/09,"32,450.23"
22/12/09,"32,240.32"
21/12/09,"31,799.23"
18/12/09,"31,834.07"
17/12/09,"31,948.41"
16/12/09,"31,956.25"
15/12/09,"31,902.60"
14/12/09,"32,009.88"
11/12/09,"31,901.69"
10/12/09,"31,916.60"
09/12/09,"31,670.21"
08/12/09,"31,710.39"
07/12/09,"32,085.17"
04/12/09,"32,105.39"
03/12/09,"31,967.43"
02/12/09,"32,111.79"
01/12/09,"31,750.58"
30/11/09,"30,957.11"
27/11/09,"30,775.45"
26/11/09,"30,447.83"
25/11/09,"31,364.04"
24/11/09,"30,961.99"
23/11/09,"31,126.17"
20/11/09,"30,666.51"
19/11/09,"30,817.67"
18/11/09,"31,056.62"
17/11/09,"31,400.20"
13/11/09,"31,002.09"
12/11/09,"30,759.85"
11/11/09,"31,097.64"
10/11/09,"30,788.20"
09/11/09,"30,646.24"
06/11/09,"29,868.62"
05/11/09,"29,735.34"
04/11/09,"29,430.51"
03/11/09,"28,886.53"
30/10/09,"28,646.03"
29/10/09,"29,247.83"
28/10/09,"28,670.90"
27/10/09,"29,312.84"
26/10/09,"30,280.08"
23/10/09,"30,617.68"
22/10/09,"30,761.76"
21/10/09,"30,889.05"
20/10/09,"31,000.94"
19/10/09,"30,927.11"
16/10/09,"30,726.30"
15/10/09,"31,017.73"
14/10/09,"30,881.10"
13/10/09,"30,611.10"
12/10/09,"30,475.43"
09/10/09,"30,039.71"
08/10/09,"29,898.85"
07/10/09,"29,763.37"
06/10/09,"29,690.48"
05/10/09,"29,214.40"
02/10/09,"28,678.66"
01/10/09,"28,588.26"
30/09/09,"29,232.24"
29/09/09,"29,432.01"
28/09/09,"29,401.99"
25/09/09,"28,759.98"
24/09/09,"28,465.11"
23/09/09,"28,959.67"
22/09/09,"29,513.68"
21/09/09,"29,607.16"
18/09/09,"29,942.00"
17/09/09,"30,017.72"
15/09/09,"29,625.02"
14/09/09,"29,383.19"
11/09/09,"29,448.79"
10/09/09,"29,318.42"
09/09/09,"29,100.05"
08/09/09,"29,190.82"
07/09/09,"28,585.25"
04/09/09,"28,309.55"
03/09/09,"28,150.09"
02/09/09,"27,953.34"
01/09/09,"27,749.16"
31/08/09,"28,129.95"
28/08/09,"28,599.92"
27/08/09,"28,437.26"
26/08/09,"28,212.85"
25/08/09,"28,005.46"
24/08/09,"28,004.27"
21/08/09,"28,308.96"
20/08/09,"27,944.24"
19/08/09,"27,598.37"
18/08/09,"27,544.32"
17/08/09,"27,299.58"
14/08/09,"27,855.43"
13/08/09,"28,155.49"
12/08/09,"28,096.02"
11/08/09,"27,800.80"
10/08/09,"28,305.32"
07/08/09,"28,179.55"
06/08/09,"27,802.41"
05/08/09,"28,082.63"
04/08/09,"27,869.92"
03/08/09,"27,692.48"
31/07/09,"27,043.50"
30/07/09,"26,810.27"
29/07/09,"26,516.50"
28/07/09,"26,850.75"
27/07/09,"26,815.30"
24/07/09,"26,646.37"
23/07/09,"26,805.42"
22/07/09,"26,288.21"
21/07/09,"26,004.02"
20/07/09,"26,284.06"
17/07/09,"25,741.96"
16/07/09,"25,735.56"
15/07/09,"25,336.33"
14/07/09,"24,340.65"
13/07/09,"23,951.96"
10/07/09,"23,656.26"
09/07/09,"23,634.27"
08/07/09,"23,468.98"
07/07/09,"23,359.94"
06/07/09,"23,742.49"
03/07/09,"24,045.39"
02/07/09,"24,051.46"
01/07/09,"24,524.01"
30/06/09,"24,368.38"
29/06/09,"24,473.53"
26/06/09,"24,458.23"
25/06/09,"24,245.71"
24/06/09,"23,711.24"
23/06/09,"23,496.39"
22/06/09,"23,314.68"
19/06/09,"24,274.72"
18/06/09,"24,340.65"
17/06/09,"24,150.94"
16/06/09,"24,224.83"
15/06/09,"24,899.69"
12/06/09,"25,460.02"
11/06/09,"25,372.85"
10/06/09,"25,183.72"
09/06/09,"25,107.43"
08/06/09,"24,932.88"
05/06/09,"24,913.01"
04/06/09,"24,748.03"
03/06/09,"24,651.32"
02/06/09,"25,183.83"
01/06/09,"25,105.63"
29/05/09,"24,331.71"
28/05/09,"24,659.24"
27/05/09,"24,507.81"
26/05/09,"24,640.08"
25/05/09,"24,198.96"
22/05/09,"24,093.24"
21/05/09,"23,821.26"
20/05/09,"24,399.60"
19/05/09,"24,344.62"
18/05/09,"23,935.49"
15/05/09,"23,341.72"
14/05/09,"23,405.93"
13/05/09,"23,155.01"
12/05/09,"23,696.49"
11/05/09,"23,943.02"
08/05/09,"24,085.58"
07/05/09,"23,589.40"
06/05/09,"23,906.13"
05/05/09,"23,430.24"
04/05/09,"23,014.05"
30/04/09,"21,898.85"
29/04/09,"22,079.34"
28/04/09,"21,662.53"
27/04/09,"21,827.11"
24/04/09,"22,582.17"
23/04/09,"21,829.33"
22/04/09,"21,480.01"
21/04/09,"21,216.94"
20/04/09,"21,587.49"
17/04/09,"22,234.84"
16/04/09,"22,189.20"
15/04/09,"21,861.36"
14/04/09,"21,918.60"
13/04/09,"21,838.96"
08/04/09,"20,530.63"
07/04/09,"20,623.42"
06/04/09,"20,807.21"
03/04/09,"20,933.78"
02/04/09,"20,562.59"
01/04/09,"19,880.37"
31/03/09,"19,626.75"
30/03/09,"19,530.15"
27/03/09,"20,315.17"
26/03/09,"20,542.25"
25/03/09,"20,272.77"
24/03/09,"20,242.61"
23/03/09,"20,346.43"
20/03/09,"19,363.30"
19/03/09,"19,596.51"
18/03/09,"19,620.48"
17/03/09,"19,325.05"
13/03/09,"19,437.01"
12/03/09,"18,864.87"
11/03/09,"17,790.69"
10/03/09,"17,543.52"
09/03/09,"16,964.36"
06/03/09,"17,043.44"
05/03/09,"17,365.02"
04/03/09,"17,824.96"
03/03/09,"17,093.25"
02/03/09,"16,929.80"
27/02/09,"17,752.18"
26/02/09,"18,047.16"
25/02/09,"18,200.70"
24/02/09,"18,296.11"
23/02/09,"17,956.40"
20/02/09,"18,324.23"
19/02/09,"18,682.47"
18/02/09,"18,741.27"
17/02/09,"18,853.93"
16/02/09,"19,520.87"
13/02/09,"19,368.10"
12/02/09,"19,358.25"
11/02/09,"19,446.65"
10/02/09,"19,825.72"
09/02/09,"20,537.10"
06/02/09,"20,438.13"
05/02/09,"19,736.96"
04/02/09,"19,622.60"
03/02/09,"19,630.46"
30/01/09,"19,565.14"
29/01/09,"19,537.05"
28/01/09,"20,145.22"
27/01/09,"19,616.15"
26/01/09,"19,583.08"
23/01/09,"19,348.81"
22/01/09,"19,306.73"
21/01/09,"19,497.10"
20/01/09,"19,213.02"
19/01/09,"20,393.41"
16/01/09,"20,325.39"
15/01/09,"20,280.49"
14/01/09,"20,369.23"
13/01/09,"21,047.30"
12/01/09,"21,162.27"
09/01/09,"21,741.29"
08/01/09,"21,955.40"
07/01/09,"22,117.51"
06/01/09,"23,005.41"
05/01/09,"23,238.86"
02/01/09,"23,250.96"
31/12/08,"22,380.32"
30/12/08,"22,420.01"
29/12/08,"22,392.38"
26/12/08,"22,515.34"
24/12/08,"22,340.70"
23/12/08,"22,174.26"
22/12/08,"22,059.18"
19/12/08,"22,221.64"
18/12/08,"22,347.17"
17/12/08,"22,572.50"
16/12/08,"22,032.54"
15/12/08,"21,050.55"
11/12/08,"21,408.35"
10/12/08,"21,689.84"
09/12/08,"21,439.65"
08/12/08,"21,168.72"
05/12/08,"20,081.83"
04/12/08,"19,916.21"
03/12/08,"20,147.01"
02/12/08,"19,802.27"
01/12/08,"19,533.08"
28/11/08,"20,534.72"
27/11/08,"20,201.82"
26/11/08,"20,025.79"
25/11/08,"19,297.63"
24/11/08,"19,529.25"
21/11/08,"18,251.41"
20/11/08,"18,190.70"
19/11/08,"18,578.38"
18/11/08,"19,036.23"
14/11/08,"19,562.14"
13/11/08,"19,710.10"
12/11/08,"18,804.95"
11/11/08,"19,795.25"
10/11/08,"20,020.53"
07/11/08,"19,865.22"
06/11/08,"19,650.86"
05/11/08,"20,446.77"
04/11/08,"21,535.27"
03/11/08,"20,612.68"
31/10/08,"20,445.32"
30/10/08,"20,207.02"
29/10/08,"19,157.33"
28/10/08,"18,632.53"
27/10/08,"16,891.03"
24/10/08,"16,978.84"
23/10/08,"17,798.99"
22/10/08,"18,787.34"
21/10/08,"20,203.27"
20/10/08,"20,786.21"
17/10/08,"20,312.83"
16/10/08,"20,457.93"
15/10/08,"21,135.42"
14/10/08,"22,244.61"
13/10/08,"22,095.89"
10/10/08,"19,905.27"
09/10/08,"20,310.20"
08/10/08,"20,678.97"
07/10/08,"20,884.74"
06/10/08,"21,749.13"
03/10/08,"22,989.50"
02/10/08,"24,027.35"
01/10/08,"25,117.32"
30/09/08,"24,888.90"
29/09/08,"23,955.67"
26/09/08,"25,593.77"
25/09/08,"25,645.50"
24/09/08,"24,944.25"
23/09/08,"24,969.17"
22/09/08,"25,131.91"
19/09/08,"25,701.03"
18/09/08,"24,577.90"
17/09/08,"23,456.84"
15/09/08,"24,618.15"
12/09/08,"25,588.41"
11/09/08,"25,552.49"
10/09/08,"25,622.91"
09/09/08,"25,629.79"
08/09/08,"26,232.56"
05/09/08,"25,904.18"
04/09/08,"26,151.63"
03/09/08,"26,467.79"
02/09/08,"26,522.76"
01/09/08,"26,424.70"
29/08/08,"26,290.99"
28/08/08,"26,444.12"
27/08/08,"26,131.35"
26/08/08,"26,071.46"
25/08/08,"26,416.62"
22/08/08,"26,875.45"
21/08/08,"26,534.97"
20/08/08,"26,865.04"
19/08/08,"26,732.11"
18/08/08,"26,777.48"
15/08/08,"27,340.83"
14/08/08,"27,247.45"
13/08/08,"26,877.07"
12/08/08,"26,636.55"
11/08/08,"26,943.69"
08/08/08,"27,132.79"
07/08/08,"26,986.98"
06/08/08,"27,342.39"
05/08/08,"26,990.19"
04/08/08,"26,487.76"
01/08/08,"26,959.18"
31/07/08,"27,501.02"
30/07/08,"27,474.04"
29/07/08,"27,318.64"
28/07/08,"26,732.84"
25/07/08,"27,084.77"
24/07/08,"27,644.75"
23/07/08,"27,644.75"
22/07/08,"27,592.24"
21/07/08,"27,988.47"
18/07/08,"28,169.77"
17/07/08,"28,215.86"
16/07/08,"27,968.82"
15/07/08,"27,435.80"
14/07/08,"27,517.11"
11/07/08,"27,614.54"
10/07/08,"27,877.33"
09/07/08,"28,095.79"
08/07/08,"28,551.25"
07/07/08,"28,383.53"
04/07/08,"28,338.12"
03/07/08,"28,465.55"
02/07/08,"28,680.83"
01/07/08,"29,221.11"
30/06/08,"29,395.49"
27/06/08,"29,295.00"
26/06/08,"29,199.94"
25/06/08,"29,569.44"
24/06/08,"29,291.61"
23/06/08,"29,464.54"
20/06/08,"29,533.44"
19/06/08,"29,847.85"
18/06/08,"29,618.11"
17/06/08,"29,925.27"
16/06/08,"30,354.18"
13/06/08,"30,413.48"
12/06/08,"30,475.44"
11/06/08,"30,446.24"
10/06/08,"30,898.87"
09/06/08,"30,933.44"
06/06/08,"31,149.06"
05/06/08,"31,726.01"
04/06/08,"31,448.11"
03/06/08,"31,492.64"
02/06/08,"31,636.21"
30/05/08,"31,975.47"
29/05/08,"31,837.27"
28/05/08,"31,647.03"
27/05/08,"31,414.21"
26/05/08,"31,314.55"
23/05/08,"31,068.70"
22/05/08,"31,245.68"
21/05/08,"31,126.07"
20/05/08,"31,526.17"
19/05/08,"31,796.41"
16/05/08,"31,486.95"
15/05/08,"31,542.97"
14/05/08,"31,336.57"
13/05/08,"30,887.40"
12/05/08,"30,637.36"
09/05/08,"30,674.36"
08/05/08,"30,751.97"
07/05/08,"30,762.16"
06/05/08,"31,223.42"
05/05/08,"30,958.89"
02/05/08,"30,551.47"
30/04/08,"30,281.41"
29/04/08,"30,270.64"
28/04/08,"30,623.39"
25/04/08,"31,009.02"
24/04/08,"31,746.23"
23/04/08,"31,847.98"
22/04/08,"32,039.72"
21/04/08,"32,095.04"
18/04/08,"31,795.68"
17/04/08,"31,785.99"
16/04/08,"31,910.21"
15/04/08,"31,375.95"
14/04/08,"31,192.48"
11/04/08,"31,302.57"
10/04/08,"31,649.05"
09/04/08,"31,417.83"
08/04/08,"31,726.86"
07/04/08,"31,715.44"
04/04/08,"31,545.37"
03/04/08,"31,689.61"
02/04/08,"31,467.87"
01/04/08,"31,787.68"
31/03/08,"30,912.99"
28/03/08,"30,089.90"
27/03/08,"29,987.05"
26/03/08,"30,057.26"
25/03/08,"29,981.08"
24/03/08,"29,634.16"
19/03/08,"29,071.34"
18/03/08,"29,515.55"
14/03/08,"29,048.51"
13/03/08,"29,703.09"
12/03/08,"29,283.40"
11/03/08,"29,466.17"
10/03/08,"28,207.29"
07/03/08,"28,612.75"
06/03/08,"28,717.04"
05/03/08,"29,277.35"
04/03/08,"29,261.11"
03/03/08,"29,526.70"
29/02/08,"28,918.52"
28/02/08,"30,130.47"
27/02/08,"30,424.76"
26/02/08,"30,228.08"
25/02/08,"29,962.88"
22/02/08,"29,528.79"
21/02/08,"29,361.32"
20/02/08,"29,224.44"
19/02/08,"28,899.97"
18/02/08,"29,172.21"
15/02/08,"28,744.81"
14/02/08,"29,138.92"
13/02/08,"29,306.76"
12/02/08,"28,869.96"
11/02/08,"28,789.55"
08/02/08,"28,185.26"
07/02/08,"28,088.32"
06/02/08,"27,929.29"
05/02/08,"28,086.97"
01/02/08,"29,429.93"
31/01/08,"28,793.64"
30/01/08,"28,296.80"
29/01/08,"28,263.95"
28/01/08,"27,758.93"
25/01/08,"27,379.92"
24/01/08,"27,905.13"
23/01/08,"27,620.33"
22/01/08,"26,892.74"
21/01/08,"25,284.88"
18/01/08,"26,713.83"
17/01/08,"26,698.66"
16/01/08,"27,343.57"
15/01/08,"27,961.85"
14/01/08,"28,607.45"
11/01/08,"28,723.82"
10/01/08,"29,069.56"
09/01/08,"28,401.61"
08/01/08,"28,267.78"
07/01/08,"28,152.56"
04/01/08,"28,317.92"
03/01/08,"28,860.78"
02/01/08,"28,699.12"
31/12/07,"29,536.83"
28/12/07,"29,700.19"
27/12/07,"29,642.12"
26/12/07,"30,002.46"
24/12/07,"29,853.77"
21/12/07,"29,638.40"
20/12/07,"29,148.45"
19/12/07,"29,074.12"
18/12/07,"29,254.98"
17/12/07,"28,968.20"
14/12/07,"29,994.90"
13/12/07,"30,088.04"
11/12/07,"30,327.36"
10/12/07,"31,182.75"
07/12/07,"31,268.36"
06/12/07,"31,257.30"
05/12/07,"30,761.64"
04/12/07,"29,998.79"
03/12/07,"29,968.53"
30/11/07,"29,770.52"
29/11/07,"29,399.92"
28/11/07,"29,276.39"
27/11/07,"28,124.65"
26/11/07,"27,883.01"
23/11/07,"28,710.87"
22/11/07,"28,520.16"
21/11/07,"28,446.45"
20/11/07,"29,050.52"
16/11/07,"29,631.57"
15/11/07,"29,170.90"
14/11/07,"29,655.68"
13/11/07,"29,484.78"
12/11/07,"28,185.90"
09/11/07,"29,158.86"
08/11/07,"29,289.72"
07/11/07,"29,582.21"
06/11/07,"30,430.50"
05/11/07,"30,157.69"
01/11/07,"30,806.30"
31/10/07,"31,458.67"
30/10/07,"31,783.62"
29/10/07,"32,100.76"
26/10/07,"32,136.76"
25/10/07,"31,886.10"
24/10/07,"32,048.18"
23/10/07,"32,229.44"
22/10/07,"31,969.48"
19/10/07,"31,823.40"
18/10/07,"32,836.12"
17/10/07,"32,721.82"
16/10/07,"32,230.82"
15/10/07,"32,335.86"
12/10/07,"32,473.47"
11/10/07,"31,980.95"
10/10/07,"32,129.40"
09/10/07,"31,801.69"
08/10/07,"31,825.51"
05/10/07,"31,540.94"
04/10/07,"31,078.33"
03/10/07,"31,178.84"
02/10/07,"31,451.79"
01/10/07,"30,855.68"
28/09/07,"30,296.19"
27/09/07,"30,528.00"
26/09/07,"30,303.18"
25/09/07,"30,294.77"
24/09/07,"30,543.45"
21/09/07,"30,583.07"
20/09/07,"30,485.75"
19/09/07,"30,512.64"
18/09/07,"30,603.42"
17/09/07,"29,794.49"
14/09/07,"30,096.03"
13/09/07,"30,302.23"
12/09/07,"30,076.33"
11/09/07,"30,191.14"
10/09/07,"29,893.18"
07/09/07,"30,252.77"
06/09/07,"30,816.95"
05/09/07,"30,809.55"
04/09/07,"30,932.71"
03/09/07,"30,797.60"
31/08/07,"30,347.86"
30/08/07,"29,744.07"
29/08/07,"29,710.78"
28/08/07,"29,326.76"
27/08/07,"30,275.84"
24/08/07,"30,041.54"
23/08/07,"29,459.82"
22/08/07,"29,269.34"
21/08/07,"28,568.43"
20/08/07,"28,453.55"
17/08/07,"28,510.66"
16/08/07,"27,793.16"
15/08/07,"28,140.73"
14/08/07,"28,895.73"
13/08/07,"29,607.20"
10/08/07,"29,420.47"
09/08/07,"29,883.96"
08/08/07,"30,661.87"
07/08/07,"30,239.92"
06/08/07,"29,721.63"
03/08/07,"29,671.77"
02/08/07,"30,394.81"
01/08/07,"30,048.37"
31/07/07,"30,659.66"
30/07/07,"30,900.68"
27/07/07,"30,235.17"
26/07/07,"29,996.60"
25/07/07,"31,103.53"
24/07/07,"31,462.15"
23/07/07,"32,168.43"
20/07/07,"31,922.62"
19/07/07,"32,150.65"
